Date,CashPool,SharesValue,EquityOpen,EquityHigh,EquityLow,EquityClose,EquityPct,EquityGrowth,Drawdown,DrawdownPct,EquityPeak,EquityTrough,DailyStrategyReturn,CumulativeStrategyReturn,WeeklyStrategyReturn,MonthlyStrategyReturn,ComparisonIndexValue,ComparisonIndexPct,StrategyRisk,StrategyRiskPct,NumPositions,SharesPct,CashPct
2013-11-14,1831.065135364257,20839.07577,22576.733635364257,22871.307945364257,22455.229325364257,22670.140905364256,13.350704526821284,1.1335070452682128,-112.04476999999679,-0.48750402688244626,22983.352715364254,22362.253765364258,0.010806854597522175,0.13350704526821278,-0.000016201665912096708,0.059044188218133176,51,16.067364588074653,3749.0566323624826,16.537420953900526,6,91.92300946426413,8.07699053573587
2013-11-15,1831.065135364257,20975.02666,22675.647485364254,22910.908145364258,22555.278405364257,22806.091795364257,14.030458976821283,1.140304589768213,-72.44456999999602,-0.31520453476557925,22983.352715364254,22362.253765364258,0.005996914203909132,0.14030458976821292,0.007526192129004405,0.06557100518862802,51.48,17.159763313609467,3991.4302523624833,17.501596889888045,6,91.97115774243943,8.028842257560559
2013-11-18,1831.065135364257,20956.80212,22876.755645364257,22965.315645364255,22589.230905364257,22787.867255364257,13.939336276821287,1.139393362768213,-18.037069999998494,-0.07847884607340513,22983.352715364254,22362.253765364258,-0.0007991084208344157,0.1393933627682129,0.0019236932655035677,0.0761802429091305,51.29,16.72735548475194,4127.381142362483,18.11218705160264,6,91.96473669586949,8.035263304130511
2013-11-19,1831.065135364257,21070.72235,22747.98340536426,23044.92248536426,22651.506595364255,22901.787485364257,14.508937426821285,1.145089374268213,0,0,23044.92248536426,23044.92248536426,0.004999161559236409,0.1450893742682129,0.005449838940726481,0.08098026236832379,51.03,16.13563950842058,4109.156602362483,17.942514770903813,6,92.00470645998952,7.99529354001048
2013-11-20,1831.065135364257,20846.75577,22793.57271536426,22926.350875364256,22524.514325364256,22677.820905364257,13.389104526821283,1.133891045268213,-118.57161000000269,-0.5145237961868045,23044.92248536426,22524.514325364256,-0.009779436655026563,0.13389104526821294,0.011149287257103735,0.0737013314646815,50.58,15.111515703231682,4223.0768323624825,18.622057427764354,6,91.92574479265275,8.074255207347251
2013-11-21,1831.065135364257,20874.59192,22636.52432536426,22852.795675364257,22535.80728536426,22705.657055364256,13.528285276821281,1.1352828527682128,-192.12681000000157,-0.8337056031410849,23044.92248536426,22524.514325364256,0.001227461408931596,0.13528285276821284,0.001566648842116214,0.0738887710450753,50.39,14.679107874374154,3999.110252362483,17.612836495377636,6,91.93564347907007,8.064356520929943
2013-11-22,1831.065135364257,20950.16485,22943.652945364258,23055.26998536426,22703.358635364257,22781.229985364258,13.906149926821291,1.1390614992682129,0,0,23055.26998536426,23055.26998536426,0.0033283745022540945,0.13906149926821287,-0.0010901389954526275,0.05950993619933653,50.84,15.703231679563054,4026.946402362483,17.676597817368002,6,91.96239563649277,8.037604363507239
2013-11-25,1831.065135364257,21301.38735,22932.947945364256,23226.289855364255,22886.552945364256,23132.452485364258,15.662262426821288,1.156622624268213,0,0,23226.289855364255,23226.289855364255,0.015417187756132655,0.15662262426821294,0.015121433969161213,0.08166508537241435,51.14,16.38598088302231,4102.5193323624835,17.734908717344688,6,92.08443144313055,7.9155685568694425
2013-11-26,1831.065135364257,21195.88031,23166.01998536426,23351.294755364255,22952.424325364256,23026.945445364257,15.134727226821287,1.1513472722682128,0,0,23351.294755364255,23351.294755364255,-0.004560996723834365,0.15134727226821276,0.0054649865247411444,0.07069724156126922,51.16,16.431497496586253,4453.741832362483,19.341435636479968,6,92.04816314126943,7.951836858730578
2013-11-27,1831.065135364257,21039.20577,23009.436365364258,23148.657255364255,22816.846365364258,22870.270905364257,14.351354526821286,1.1435135452682128,-202.63750000000073,-0.8677784342277247,23351.294755364255,22816.846365364258,-0.006803965396614986,0.1435135452682128,0.008486265095888346,0.05665882732726457,50.84,15.703231679563054,4348.234792362483,19.012607285480808,6,91.99368847469674,8.00631152530326
2013-11-28,1831.065135364257,21197.44051,22962.17998536426,23150.665415364256,22825.257485364255,23028.505645364257,15.142528226821286,1.151425282268213,-200.6293399999995,-0.8591786541254247,23351.294755364255,22816.846365364258,0.006918796049892206,0.15142528226821295,0.014218861370661307,0.05948758123447795,50.86,15.748748293126996,4191.560252362484,18.201616365872457,6,92.04870188468848,7.951298115311528
2013-11-29,1831.065135364257,21104.17304,23099.43360536426,23126.016105364255,22797.92567536426,22935.23817536426,14.676190876821293,1.1467619087682128,-225.2786500000002,-0.9647372976963053,23351.294755364255,22797.92567536426,-0.004050087810138603,0.14676190876821282,0.00676031057580917,0.04455880593552286,50.69,15.36185707783341,4349.794992362484,18.965554048768453,6,92.01636747190581,7.983632528094188
2013-12-02,1831.065135364257,20908.812149999998,23024.88817536426,23075.013405364258,22555.27172536426,22739.877285364255,13.699386426821276,1.1369938642682127,-276.2813499999975,-1.183152167339801,23351.294755364255,22555.27172536426,-0.00851793595977779,0.1369938642682127,-0.016970755705577822,0.028030270458146767,50.32,14.519799726900326,4256.527522362483,18.71833989668032,6,91.94777917054654,8.052220829453463
2013-12-03,1831.065135364257,20876.71192,22654.100245364258,22864.683635364257,22522.850935364255,22707.77705536426,13.538885276821294,1.135388852768213,-486.61111999999775,-2.083872115434685,23351.294755364255,22522.850935364255,-0.0014116272307527211,0.135388852768213,-0.01386064820265831,0.019786085871669412,50.08,13.97360036413291,4061.1666323624827,17.8844746558013,6,91.93639636808173,8.063603631918275
2013-12-04,1831.065135364257,20822.12919,22570.549785364256,22807.930905364257,22420.84024536426,22653.194325364257,13.265971626821283,1.1326597162682128,-543.3638499999979,-2.326911015823551,23351.294755364255,22420.84024536426,-0.0024037020385977437,0.13265971626821282,-0.009491648826472132,0.027909529917993448,50.29,14.451524806554398,4029.066402362483,17.785864300167287,6,91.91696716557958,8.083032834420424
2013-12-05,1831.065135364257,20489.98758,22608.500905364257,22755.294525364254,22230.781595364257,22321.052715364258,11.60526357682129,1.1160526357682128,-596.0002300000015,-2.55232198575665,23351.294755364255,22230.781595364257,-0.014662020959583022,0.11605263576821279,-0.030720748488619942,0.0026679353596710254,49.58,12.835685025034138,3974.483672362483,17.805986675649603,6,91.79669006335047,8.203309936649534
2013-12-06,1831.065135364257,20488.38304,22284.355445364257,22432.99998536426,22059.445575364258,22319.448175364258,11.597240876821289,1.1159724087682128,-918.2947699999968,-3.9325218563696396,23351.294755364255,22059.445575364258,-0.00007188460241824846,0.1159724087682128,-0.0268490780558559,0.0013893314888560049,49.38,12.380518889394642,3642.3420623624843,16.3191403019669,6,91.79610032928436,8.203899670715643
2013-12-09,1831.065135364257,20382.013039999998,22364.61294536426,22492.272485364254,22132.51465536426,22213.078175364255,11.065390876821276,1.1106539087682128,-859.0222700000013,-3.678692248114708,23351.294755364255,22059.445575364258,-0.004765798829982293,0.1106539087682128,-0.02316631279004555,-0.015565289463758458,49.05,11.629494765589438,3640.7375223624827,16.390063068342762,6,91.7568149677021,8.243185032297896
2013-12-10,1831.065135364257,20480.44597,22439.979985364254,22605.588375364256,22201.305905364257,22311.511105364258,11.557555526821288,1.115575555268213,-745.7063799999996,-3.1934262652767726,23351.294755364255,22059.445575364258,0.004431305252829532,0.11557555526821295,-0.01745067115261245,-0.0022327333990994624,49.02,11.561219845243526,3534.3675223624823,15.841004697851819,6,91.79318188392887,8.206818116071135
2013-12-11,1831.065135364257,20348.75393,22219.815675364254,22404.561105364257,22070.745675364255,22179.819065364256,10.89909532682128,1.1089909532682127,-946.7336499999983,-4.054309021912006,23351.294755364255,22059.445575364258,-0.005902425854443338,0.10899095326821273,-0.02089662293100858,-0.01972767173015688,48.62,10.650887573964498,3632.800452362483,16.378855218144775,6,91.74445413658209,8.255545863417915
2013-12-12,1831.065135364257,20198.84939,22171.243835364257,22308.287915364257,21880.372945364255,22029.914525364256,10.149572626821282,1.1014957262682128,-1043.0068399999982,-4.46659104313862,23351.294755364255,21880.372945364255,-0.006758600670196069,0.1014957262682128,-0.01304321053816615,-0.02302966817481311,48.25,9.808830223031412,3501.1084123624833,15.892519275694255,6,91.6882785302864,8.311721469713605
2013-12-13,1831.065135364257,20495.76755,21955.559755364255,22412.757225364257,21869.41271536426,22326.832685364257,11.634163426821287,1.1163416342682129,-938.5375299999978,-4.019209811843076,23351.294755364255,21869.41271536426,0.013477953337410531,0.11634163426821287,0.00033085540206823083,-0.00957654038471345,48.57,10.537096040054626,3351.2038723624837,15.009759420821359,6,91.79881373606314,8.201186263936853
2013-12-16,1831.065135364257,20537.92094,22289.050845364258,22484.094695364256,22163.341075364257,22368.986075364257,11.844930376821285,1.1184493037682128,-867.2000599999992,-3.7137129614655997,23351.294755364255,21869.41271536426,0.0018880147754962717,0.11844930376821283,0.007018743587411169,-0.006044564958697651,48.51,10.400546199362768,3648.122032362484,16.308839480124167,6,91.81426851804932,8.185731481950684
2013-12-17,1831.065135364257,20654.24936,22526.545385364258,22632.42969536426,22317.577915364258,22485.31449536426,12.426572476821294,1.1242657247682128,-718.8650599999964,-3.078480519093524,23351.294755364255,21869.41271536426,0.005200433296711493,0.12426572476821285,0.007789852922970075,-0.004749092966506163,48.62,10.650887573964498,3690.2754223624834,16.41193599103672,6,91.8566176348489,8.1433823651511
2013-12-18,1831.065135364257,20546.359999999997,22476.675135364258,22552.365135364256,22098.920135364257,22377.425135364254,11.88712567682127,1.1188712567682126,-798.929619999999,-3.4213504149120855,23351.294755364255,21869.41271536426,-0.004798214408886614,0.11887125676821264,0.00890927330911273,-0.0063067954835226425,48.58,10.559854346836598,3806.6038423624846,17.010910859206508,6,91.81735555235743,8.182644447642575
2013-12-19,1831.065135364257,21029.07,22549.465135364255,22865.460135364254,22473.135135364257,22860.135135364257,14.300675676821283,1.1430067567682127,-485.83462000000145,-2.080546818023423,23351.294755364255,21869.41271536426,0.02157129326006091,0.14300675676821273,0.03768605679536896,0.008364476362075157,49.64,12.972234865725998,3698.714482362483,16.179757733105575,6,91.99013862113338,8.009861378866606
2013-12-20,1831.065135364257,21278.449999999997,22987.175135364258,23266.260135364257,22841.935135364256,23109.515135364254,15.547575676821271,1.1554757567682128,-85.03461999999854,-0.3641537691629043,23351.294755364255,21869.41271536426,0.010908946886066806,0.1554757567682128,0.03505568662737657,0.020930810732504135,50.21,14.269458352298598,4181.424482362482,18.09395159469915,6,92.07657484530172,7.923425154698277
2013-12-23,1831.065135364257,21371.97,23159.50513536426,23385.155135364257,23001.71513536426,23203.035135364258,16.015175676821293,1.160151756768213,0,0,23385.155135364257,23385.155135364257,0.004046817921198764,0.16015175676821292,0.03728595731563211,0.020177553137225246,49.18,11.925352753755124,4430.804482362482,19.095796978772814,6,92.10851026737666,7.891489732623342
2013-12-24,1831.065135364257,21737.1,23438.395135364255,23644.920135364257,23340.660135364258,23568.165135364256,17.84082567682128,1.1784082567682128,0,0,23644.920135364257,23644.920135364257,0.01573630337022136,0.17840825676821281,0.04815812739569392,0.034705603421747,49.56,12.790168411470198,4524.324482362484,19.196761633232498,6,92.23076923957595,7.769230760424054
2013-12-27,1831.065135364257,21695.829999999998,23775.275135364256,23877.205135364256,23464.735135364255,23526.895135364255,17.634475676821275,1.1763447567682128,0,0,23877.205135364256,23877.205135364256,-0.0017510909212899994,0.17634475676821282,0.05136739339073615,0.0490074574082664,49.6,12.881201638598098,4889.454482362484,20.782404368407036,6,92.21714074539352,7.782859254606472
2013-12-30,1831.065135364257,21862.08,23675.885135364257,23786.080135364256,23532.015135364258,23693.14513536426,18.465725676821293,1.184657256768213,-91.125,-0.38164014374126143,23877.205135364256,23532.015135364258,0.007066380797103422,0.18465725676821299,0.036439417136749475,0.045125622918291475,49.83,13.404642694583524,4848.184482362483,20.46239304517706,6,92.27175149224398,7.728248507756022
2013-12-31,1831.065135364257,21848.99,23710.91513536426,23839.535135364255,23574.795135364257,23680.05513536426,18.40027567682129,1.184002756768213,-37.67000000000189,-0.15776553322067532,23877.205135364256,23532.015135364258,-0.000552480471681327,0.18400275676821298,0.024688531830203253,0.03832148655025813,49.76,13.245334547109696,5014.434482362483,21.17577198911935,6,92.26747942562976,7.732520574370236
